gene,name,description
ATP1B1,hsa04260,Cardiac muscle contraction
ATP1B1,hsa04974,Protein digestion and absorption
ATP1B1,hsa04978,Mineral absorption
ATP1B1,hsa04964,Proximal tubule bicarbonate reclamation
ATP1B1,hsa04918,Thyroid hormone synthesis
ATP1B1,hsa04925,Aldosterone synthesis and secretion
ATP1B1,hsa04961,Endocrine and other factor-regulated calcium reabsorption
ATP1B1,hsa04960,Aldosterone-regulated sodium reabsorption
ATP1B1,hsa04970,Salivary secretion
ATP1B1,hsa04973,Carbohydrate digestion and absorption
ATP1B1,hsa04911,Insulin secretion
ATP1B1,hsa04919,Thyroid hormone signaling pathway
ATP1B1,hsa04971,Gastric acid secretion
ATP1B1,hsa04976,Bile secretion
ATP1B1,hsa04972,Pancreatic secretion
ATP1B1,hsa04022,cGMP-PKG signaling pathway
ATP1B1,hsa04261,Adrenergic signaling in cardiomyocytes
ATP1B1,hsa04024,cAMP signaling pathway
ATP6V1A,hsa00190,Oxidative phosphorylation
ATP6V1A,hsa04145,Phagosome
ATP6V1A,hsa05110,Vibrio cholerae infection
ATP6V1A,hsa04150,mTOR signaling pathway
ATP6V1A,hsa04966,Collecting duct acid secretion
ATP6V1A,hsa05120,Epithelial cell signaling in Helicobacter pylori infection
ATP6V1A,hsa04721,Synaptic vesicle cycle
ATP6V1A,hsa05323,Rheumatoid arthritis
ATP6V1A,hsa05165,Human papillomavirus infection
PSMD8,hsa05020,Prion disease
PSMD8,hsa05014,Amyotrophic lateral sclerosis
PSMD8,hsa05012,Parkinson disease
PSMD8,hsa05016,Huntington disease
PSMD8,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMD8,hsa05010,Alzheimer disease
PSMD8,hsa03050,Proteasome
PSMD8,hsa05017,Spinocerebellar ataxia
PSMD8,hsa05169,Epstein-Barr virus infection
CSNK2B,hsa05020,Prion disease
CSNK2B,hsa03008,Ribosome biogenesis in eukaryotes
CSNK2B,hsa05022,Pathways of neurodegeneration - multiple diseases
CSNK2B,hsa05010,Alzheimer disease
CSNK2B,hsa04137,Mitophagy - animal
CSNK2B,hsa05162,Measles
CSNK2B,hsa04310,Wnt signaling pathway
CSNK2B,hsa04520,Adherens junction
CSNK2B,hsa04064,NF-kappa B signaling pathway
CSNK2B,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer
PRIM1,hsa03030,DNA replication
PKP2,hsa05412,Arrhythmogenic right ventricular cardiomyopathy
AP2M1,hsa05016,Huntington disease
AP2M1,hsa04721,Synaptic vesicle cycle
AP2M1,hsa04961,Endocrine and other factor-regulated calcium reabsorption
AP2M1,hsa04144,Endocytosis
GLA,hsa04142,Lysosome
GLA,hsa00600,Sphingolipid metabolism
GLA,hsa00052,Galactose metabolism
GLA,hsa00603,Glycosphingolipid biosynthesis - globo and isoglobo series
GLA,hsa00561,Glycerolipid metabolism
SLC27A2,hsa04146,Peroxisome
SLC27A2,hsa03320,PPAR signaling pathway
SLC27A2,hsa04931,Insulin resistance
EIF4E2,hsa04150,mTOR signaling pathway
EIF4E2,hsa04211,Longevity regulating pathway
EIF4E2,hsa04066,HIF-1 signaling pathway
EIF4E2,hsa01521,EGFR tyrosine kinase inhibitor resistance
EIF4E2,hsa04910,Insulin signaling pathway
EIF4E2,hsa04151,PI3K-Akt signaling pathway
ALG11,hsa00510,N-Glycan biosynthesis
ALG11,hsa00513,Various types of N-glycan biosynthesis
ATP5MG,hsa00190,Oxidative phosphorylation
ATP5MG,hsa04714,Thermogenesis
RAB7A,hsa04145,Phagosome
RAB7A,hsa04137,Mitophagy - animal
RAB7A,hsa05132,Salmonella infection
RAB7A,hsa04140,Autophagy - animal
RAB7A,hsa05152,Tuberculosis
RAB7A,hsa05146,Amoebiasis
RAB7A,hsa04144,Endocytosis
RAB14,hsa04152,AMPK signaling pathway
GNG5,hsa04723,Retrograde endocannabinoid signaling
GNG5,hsa05170,Human immunodeficiency virus 1 infection
GNG5,hsa04727,GABAergic synapse
GNG5,hsa05163,Human cytomegalovirus infection
GNG5,hsa04371,Apelin signaling pathway
GNG5,hsa04926,Relaxin signaling pathway
GNG5,hsa04151,PI3K-Akt signaling pathway
GNG5,hsa05167,Kaposi sarcoma-associated herpesvirus infection
GNG5,hsa04713,Circadian entrainment
GNG5,hsa04728,Dopaminergic synapse
GNG5,hsa04724,Glutamatergic synapse
GNG5,hsa04062,Chemokine signaling pathway
GNG5,hsa05032,Morphine addiction
GNG5,hsa04725,Cholinergic synapse
GNG5,hsa04726,Serotonergic synapse
GNG5,hsa05034,Alcoholism
GNG5,hsa04014,Ras signaling pathway
LMAN2,hsa04141,Protein processing in endoplasmic reticulum
MOGS,hsa04141,Protein processing in endoplasmic reticulum
MOGS,hsa00510,N-Glycan biosynthesis
HS2ST1,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin
NDUFAF2,hsa04714,Thermogenesis
SCARB1,hsa04145,Phagosome
SCARB1,hsa04979,Cholesterol metabolism
SCARB1,hsa04975,Fat digestion and absorption
SCARB1,hsa04977,Vitamin digestion and absorption
SCARB1,hsa04925,Aldosterone synthesis and secretion
SCARB1,hsa05160,Hepatitis C
SCARB1,hsa04913,Ovarian steroidogenesis
SCARB1,hsa04927,Cortisol synthesis and secretion
SCARB1,hsa04976,Bile secretion
SCARB1,hsa04934,Cushing syndrome
MPHOSPH10,hsa03008,Ribosome biogenesis in eukaryotes
SRP19,hsa03060,Protein export
EXOSC5,hsa03018,RNA degradation
EXOSC3,hsa03018,RNA degradation
MRPS2,hsa03010,Ribosome
MRPS5,hsa03010,Ribosome
NUP214,hsa05014,Amyotrophic lateral sclerosis
NUP214,hsa03013,Nucleocytoplasmic transport
RBX1,hsa04141,Protein processing in endoplasmic reticulum
RBX1,hsa04110,Cell cycle
RBX1,hsa03420,Nucleotide excision repair
RBX1,hsa04114,Oocyte meiosis
RBX1,hsa04350,TGF-beta signaling pathway
RBX1,hsa05211,Renal cell carcinoma
RBX1,hsa04710,Circadian rhythm
RBX1,hsa04310,Wnt signaling pathway
RBX1,hsa05170,Human immunodeficiency virus 1 infection
RBX1,hsa04120,Ubiquitin mediated proteolysis
RBX1,hsa04066,HIF-1 signaling pathway
RBX1,hsa05131,Shigellosis
HMOX1,hsa05208,Chemical carcinogenesis - reactive oxygen species
HMOX1,hsa05418,Fluid shear stress and atherosclerosis
HMOX1,hsa04978,Mineral absorption
HMOX1,hsa05206,MicroRNAs in cancer
HMOX1,hsa04216,Ferroptosis
HMOX1,hsa00860,Porphyrin and chlorophyll metabolism
HMOX1,hsa04066,HIF-1 signaling pathway
HMOX1,hsa05225,Hepatocellular carcinoma
ALG5,hsa00510,N-Glycan biosynthesis
COL6A1,hsa04974,Protein digestion and absorption
COL6A1,hsa04512,ECM-receptor interaction
COL6A1,hsa04510,Focal adhesion
COL6A1,hsa05165,Human papillomavirus infection
COL6A1,hsa04151,PI3K-Akt signaling pathway
PVR,hsa04514,Cell adhesion molecules
DNMT1,hsa05206,MicroRNAs in cancer
DNMT1,hsa00270,Cysteine and methionine metabolism
INHBE,hsa04350,TGF-beta signaling pathway
INHBE,hsa04060,Cytokine-cytokine receptor interaction
INHBE,hsa04550,Signaling pathways regulating pluripotency of stem cells
NPC2,hsa04142,Lysosome
NPC2,hsa04979,Cholesterol metabolism
IL17RA,hsa04657,IL-17 signaling pathway
IL17RA,hsa04936,Alcoholic liver disease
IL17RA,hsa04060,Cytokine-cytokine receptor interaction
NEU1,hsa04142,Lysosome
NEU1,hsa00511,Other glycan degradation
NEU1,hsa00600,Sphingolipid metabolism
CHPF2,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate
ACE2,hsa05171,Coronavirus disease - COVID-19
ACE2,hsa04974,Protein digestion and absorption
ACE2,hsa04614,Renin-angiotensin system
TPSB2,hsa05164,Influenza A
PSMA2,hsa05020,Prion disease
PSMA2,hsa05014,Amyotrophic lateral sclerosis
PSMA2,hsa05012,Parkinson disease
PSMA2,hsa05016,Huntington disease
PSMA2,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMA2,hsa05010,Alzheimer disease
PSMA2,hsa03050,Proteasome
PSMA2,hsa05017,Spinocerebellar ataxia
VKORC1,hsa00130,Ubiquinone and other terpenoid-quinone biosynthesis
VKORC1,hsa01240,Biosynthesis of cofactors
RPS20,hsa03010,Ribosome
RPS20,hsa05171,Coronavirus disease - COVID-19
NMB,hsa04080,Neuroactive ligand-receptor interaction
EIF4B,hsa04150,mTOR signaling pathway
EIF4B,hsa05205,Proteoglycans in cancer
EIF4B,hsa04151,PI3K-Akt signaling pathway
RPS17,hsa03010,Ribosome
RPS17,hsa05171,Coronavirus disease - COVID-19
CCND1,hsa04110,Cell cycle
CCND1,hsa05162,Measles
CCND1,hsa04218,Cellular senescence
CCND1,hsa04115,p53 signaling pathway
CCND1,hsa05169,Epstein-Barr virus infection
CCND1,hsa05216,Thyroid cancer
CCND1,hsa05222,Small cell lung cancer
CCND1,hsa05210,Colorectal cancer
CCND1,hsa05206,MicroRNAs in cancer
CCND1,hsa05416,Viral myocarditis
CCND1,hsa05166,Human T-cell leukemia virus 1 infection
CCND1,hsa04310,Wnt signaling pathway
CCND1,hsa04510,Focal adhesion
CCND1,hsa04068,FoxO signaling pathway
CCND1,hsa04152,AMPK signaling pathway
CCND1,hsa04340,Hedgehog signaling pathway
CCND1,hsa05219,Bladder cancer
CCND1,hsa05212,Pancreatic cancer
CCND1,hsa05220,Chronic myeloid leukemia
CCND1,hsa05160,Hepatitis C
CCND1,hsa05221,Acute myeloid leukemia
CCND1,hsa04530,Tight junction
CCND1,hsa04919,Thyroid hormone signaling pathway
CCND1,hsa04390,Hippo signaling pathway
CCND1,hsa05165,Human papillomavirus infection
CCND1,hsa05163,Human cytomegalovirus infection
CCND1,hsa05224,Breast cancer
CCND1,hsa05213,Endometrial cancer
CCND1,hsa01522,Endocrine resistance
CCND1,hsa04933,AGE-RAGE signaling pathway in diabetic complications
CCND1,hsa04371,Apelin signaling pathway
CCND1,hsa05205,Proteoglycans in cancer
CCND1,hsa05225,Hepatocellular carcinoma
CCND1,hsa05218,Melanoma
CCND1,hsa05215,Prostate cancer
CCND1,hsa05214,Glioma
CCND1,hsa05207,Chemical carcinogenesis - receptor activation
CCND1,hsa04936,Alcoholic liver disease
CCND1,hsa05226,Gastric cancer
CCND1,hsa04151,PI3K-Akt signaling pathway
CCND1,hsa04921,Oxytocin signaling pathway
CCND1,hsa05167,Kaposi sarcoma-associated herpesvirus infection
CCND1,hsa04934,Cushing syndrome
CCND1,hsa05203,Viral carcinogenesis
CCND1,hsa04917,Prolactin signaling pathway
CCND1,hsa05223,Non-small cell lung cancer
CCND1,hsa04630,JAK-STAT signaling pathway
CCNA2,hsa04110,Cell cycle
CCNA2,hsa04218,Cellular senescence
CCNA2,hsa05169,Epstein-Barr virus infection
CCNA2,hsa04914,Progesterone-mediated oocyte maturation
CCNA2,hsa05166,Human T-cell leukemia virus 1 infection
CCNA2,hsa05161,Hepatitis B
CCNA2,hsa04152,AMPK signaling pathway
CCNA2,hsa05221,Acute myeloid leukemia
CCNA2,hsa05165,Human papillomavirus infection
CCNA2,hsa05203,Viral carcinogenesis
CCNA2,hsa05202,Transcriptional misregulation in cancer
TRIM25,hsa05164,Influenza A
TRIM25,hsa04622,RIG-I-like receptor signaling pathway
TRIM25,hsa04064,NF-kappa B signaling pathway
ND4L,hsa00190,Oxidative phosphorylation
ND4L,hsa05020,Prion disease
ND4L,hsa05014,Amyotrophic lateral sclerosis
ND4L,hsa05012,Parkinson disease
ND4L,hsa05016,Huntington disease
ND4L,hsa05208,Chemical carcinogenesis - reactive oxygen species
ND4L,hsa04714,Thermogenesis
ND4L,hsa05022,Pathways of neurodegeneration - multiple diseases
ND4L,hsa05415,Diabetic cardiomyopathy
ND4L,hsa05010,Alzheimer disease
ND4L,hsa04723,Retrograde endocannabinoid signaling
COX2,hsa00190,Oxidative phosphorylation
COX2,hsa05020,Prion disease
COX2,hsa05014,Amyotrophic lateral sclerosis
COX2,hsa05012,Parkinson disease
COX2,hsa05016,Huntington disease
COX2,hsa05208,Chemical carcinogenesis - reactive oxygen species
COX2,hsa04714,Thermogenesis
COX2,hsa05022,Pathways of neurodegeneration - multiple diseases
COX2,hsa05415,Diabetic cardiomyopathy
COX2,hsa05010,Alzheimer disease
COX2,hsa04932,Non-alcoholic fatty liver disease
COX2,hsa04260,Cardiac muscle contraction
ATP6V1G2,hsa00190,Oxidative phosphorylation
ATP6V1G2,hsa04145,Phagosome
ATP6V1G2,hsa05110,Vibrio cholerae infection
ATP6V1G2,hsa04150,mTOR signaling pathway
ATP6V1G2,hsa04966,Collecting duct acid secretion
ATP6V1G2,hsa05120,Epithelial cell signaling in Helicobacter pylori infection
ATP6V1G2,hsa04721,Synaptic vesicle cycle
ATP6V1G2,hsa05323,Rheumatoid arthritis
ATP6V1G2,hsa05165,Human papillomavirus infection
UBC,hsa05012,Parkinson disease
UBC,hsa05022,Pathways of neurodegeneration - multiple diseases
UBC,hsa04137,Mitophagy - animal
UBC,hsa04120,Ubiquitin mediated proteolysis
UBC,hsa03320,PPAR signaling pathway
UBC,hsa05131,Shigellosis
UBC,hsa05167,Kaposi sarcoma-associated herpesvirus infection
DDX58,hsa05171,Coronavirus disease - COVID-19
DDX58,hsa05162,Measles
DDX58,hsa04623,Cytosolic DNA-sensing pathway
DDX58,hsa05164,Influenza A
DDX58,hsa04622,RIG-I-like receptor signaling pathway
DDX58,hsa05169,Epstein-Barr virus infection
DDX58,hsa05161,Hepatitis B
DDX58,hsa05160,Hepatitis C
DDX58,hsa04064,NF-kappa B signaling pathway
DDX58,hsa05168,Herpes simplex virus 1 infection
ACTC1,hsa04260,Cardiac muscle contraction
ACTC1,hsa05410,Hypertrophic cardiomyopathy
ACTC1,hsa05414,Dilated cardiomyopathy
ACTC1,hsa04261,Adrenergic signaling in cardiomyocytes
ISG15,hsa05171,Coronavirus disease - COVID-19
ISG15,hsa04622,RIG-I-like receptor signaling pathway
ISG15,hsa05169,Epstein-Barr virus infection
ISG15,hsa05165,Human papillomavirus infection
CD209,hsa04145,Phagosome
CD209,hsa05162,Measles
CD209,hsa05152,Tuberculosis
CD209,hsa04625,C-type lectin receptor signaling pathway
UFD1,hsa04141,Protein processing in endoplasmic reticulum
C5,hsa05171,Coronavirus disease - COVID-19
C5,hsa05020,Prion disease
C5,hsa05133,Pertussis
C5,hsa04610,Complement and coagulation cascades
C5,hsa05150,Staphylococcus aureus infection
C5,hsa04936,Alcoholic liver disease
C5,hsa05322,Systemic lupus erythematosus
C5,hsa04613,Neutrophil extracellular trap formation
C5,hsa05168,Herpes simplex virus 1 infection
C5,hsa04080,Neuroactive ligand-receptor interaction
CAV2,hsa05020,Prion disease
CAV2,hsa05418,Fluid shear stress and atherosclerosis
CAV2,hsa05100,Bacterial invasion of epithelial cells
CAV2,hsa04510,Focal adhesion
CAV2,hsa04144,Endocytosis
CAV2,hsa05205,Proteoglycans in cancer
ALG6,hsa00510,N-Glycan biosynthesis
MARCKS,hsa05206,MicroRNAs in cancer
MARCKS,hsa04666,Fc gamma R-mediated phagocytosis
HSPA9,hsa03018,RNA degradation
HSPA9,hsa05152,Tuberculosis
RAD23B,hsa04141,Protein processing in endoplasmic reticulum
RAD23B,hsa03420,Nucleotide excision repair
BAG4,hsa04668,TNF signaling pathway
TAF4,hsa05016,Huntington disease
TAF4,hsa03022,Basal transcription factors
FSCN1,hsa05206,MicroRNAs in cancer
TAX1BP1,hsa04137,Mitophagy - animal
B4GALT1,hsa00510,N-Glycan biosynthesis
B4GALT1,hsa00513,Various types of N-glycan biosynthesis
B4GALT1,hsa00515,Mannose type O-glycan biosynthesis
B4GALT1,hsa00533,Glycosaminoglycan biosynthesis - keratan sulfate
B4GALT1,hsa00052,Galactose metabolism
B4GALT1,hsa00514,Other types of O-glycan biosynthesis
B4GALT1,hsa00601,Glycosphingolipid biosynthesis - lacto and neolacto series
STUB1,hsa04141,Protein processing in endoplasmic reticulum
STUB1,hsa04120,Ubiquitin mediated proteolysis
TNFSF9,hsa04060,Cytokine-cytokine receptor interaction
STX12,hsa04145,Phagosome
TNFRSF10A,hsa04115,p53 signaling pathway
TNFRSF10A,hsa05164,Influenza A
TNFRSF10A,hsa04210,Apoptosis
TNFRSF10A,hsa05132,Salmonella infection
TNFRSF10A,hsa05417,Lipid and atherosclerosis
TNFRSF10A,hsa04061,Viral protein interaction with cytokine and cytokine receptor
TNFRSF10A,hsa05130,Pathogenic Escherichia coli infection
TNFRSF10A,hsa04060,Cytokine-cytokine receptor interaction
TNFRSF10A,hsa04217,Necroptosis
TNFRSF10A,hsa04650,Natural killer cell mediated cytotoxicity
NSF,hsa04962,Vasopressin-regulated water reabsorption
NSF,hsa04721,Synaptic vesicle cycle
NSF,hsa04727,GABAergic synapse
NUP188,hsa05014,Amyotrophic lateral sclerosis
NUP188,hsa03013,Nucleocytoplasmic transport
NUP205,hsa05014,Amyotrophic lateral sclerosis
NUP205,hsa03013,Nucleocytoplasmic transport
XPO5,hsa03013,Nucleocytoplasmic transport
PRKDC,hsa04110,Cell cycle
PRKDC,hsa03450,Non-homologous end-joining
VAMP4,hsa04130,SNARE interactions in vesicular transport
VAMP3,hsa04145,Phagosome
VAMP3,hsa04130,SNARE interactions in vesicular transport
LMAN1,hsa04141,Protein processing in endoplasmic reticulum
DAD1,hsa04141,Protein processing in endoplasmic reticulum
DAD1,hsa00510,N-Glycan biosynthesis
DAD1,hsa00513,Various types of N-glycan biosynthesis
ZMPSTE24,hsa00900,Terpenoid backbone biosynthesis
BNIP3L,hsa04137,Mitophagy - animal
LAPTM4A,hsa04142,Lysosome
VTI1A,hsa04130,SNARE interactions in vesicular transport
CD38,hsa00760,Nicotinate and nicotinamide metabolism
CD38,hsa04970,Salivary secretion
CD38,hsa04640,Hematopoietic cell lineage
CD38,hsa04972,Pancreatic secretion
CD38,hsa04921,Oxytocin signaling pathway
CD38,hsa04020,Calcium signaling pathway
CYP2S1,hsa00830,Retinol metabolism
CYP2S1,hsa00980,Metabolism of xenobiotics by cytochrome P450
S1PR3,hsa04071,Sphingolipid signaling pathway
S1PR3,hsa04080,Neuroactive ligand-receptor interaction
CD99,hsa04514,Cell adhesion molecules
CD99,hsa04670,Leukocyte transendothelial migration
IGF2R,hsa04142,Lysosome
IGF2R,hsa04144,Endocytosis
CD70,hsa04060,Cytokine-cytokine receptor interaction
TNFSF15,hsa04060,Cytokine-cytokine receptor interaction
CHST14,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate
SLC30A1,hsa04978,Mineral absorption
B3GALT6,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate
B3GALT6,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin
EFNB1,hsa04360,Axon guidance
ABHD5,hsa04923,Regulation of lipolysis in adipocytes
PEX13,hsa04146,Peroxisome
B4GAT1,hsa00515,Mannose type O-glycan biosynthesis
ND4,hsa00190,Oxidative phosphorylation
ND4,hsa05020,Prion disease
ND4,hsa05014,Amyotrophic lateral sclerosis
ND4,hsa05012,Parkinson disease
ND4,hsa05016,Huntington disease
ND4,hsa05208,Chemical carcinogenesis - reactive oxygen species
ND4,hsa04714,Thermogenesis
ND4,hsa05022,Pathways of neurodegeneration - multiple diseases
ND4,hsa05415,Diabetic cardiomyopathy
ND4,hsa05010,Alzheimer disease
ND4,hsa04723,Retrograde endocannabinoid signaling
SEC61B,hsa04141,Protein processing in endoplasmic reticulum
SEC61B,hsa03060,Protein export
SEC61B,hsa04145,Phagosome
SEC61B,hsa05110,Vibrio cholerae infection
VKORC1L1,hsa00130,Ubiquinone and other terpenoid-quinone biosynthesis
VKORC1L1,hsa01240,Biosynthesis of cofactors
CKAP4,hsa04141,Protein processing in endoplasmic reticulum
BET1,hsa04130,SNARE interactions in vesicular transport
EXT1,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin
B3GAT3,hsa00532,Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate
B3GAT3,hsa00534,Glycosaminoglycan biosynthesis - heparan sulfate / heparin
SGCB,hsa05412,Arrhythmogenic right ventricular cardiomyopathy
SGCB,hsa05416,Viral myocarditis
SGCB,hsa05410,Hypertrophic cardiomyopathy
SGCB,hsa05414,Dilated cardiomyopathy
MAVS,hsa05171,Coronavirus disease - COVID-19
MAVS,hsa05162,Measles
MAVS,hsa04623,Cytosolic DNA-sensing pathway
MAVS,hsa05164,Influenza A
MAVS,hsa04622,RIG-I-like receptor signaling pathway
MAVS,hsa05169,Epstein-Barr virus infection
MAVS,hsa05161,Hepatitis B
MAVS,hsa05160,Hepatitis C
MAVS,hsa04621,NOD-like receptor signaling pathway
MAVS,hsa05168,Herpes simplex virus 1 infection
VTI1B,hsa04130,SNARE interactions in vesicular transport
NTS,hsa04080,Neuroactive ligand-receptor interaction
STIP1,hsa05020,Prion disease
CS,hsa00020,Citrate cycle (TCA cycle)
CS,hsa01200,Carbon metabolism
CS,hsa00630,Glyoxylate and dicarboxylate metabolism
CS,hsa01230,Biosynthesis of amino acids
CS,hsa01210,2-Oxocarboxylic acid metabolism
NFE2L2,hsa04141,Protein processing in endoplasmic reticulum
NFE2L2,hsa05012,Parkinson disease
NFE2L2,hsa05208,Chemical carcinogenesis - reactive oxygen species
NFE2L2,hsa05418,Fluid shear stress and atherosclerosis
NFE2L2,hsa05417,Lipid and atherosclerosis
NFE2L2,hsa05225,Hepatocellular carcinoma
PPA2,hsa00190,Oxidative phosphorylation
MED24,hsa04919,Thyroid hormone signaling pathway
PIGT,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
HARS2,hsa00970,Aminoacyl-tRNA biosynthesis
PYCR3,hsa01230,Biosynthesis of amino acids
PYCR3,hsa00330,Arginine and proline metabolism
ECI1,hsa00071,Fatty acid degradation
GPR37,hsa05012,Parkinson disease
GPR37,hsa05022,Pathways of neurodegeneration - multiple diseases
ACADSB,hsa00071,Fatty acid degradation
ACADSB,hsa01212,Fatty acid metabolism
ACADSB,hsa00280,"Valine, leucine and isoleucine degradation"
NDUFS8,hsa00190,Oxidative phosphorylation
NDUFS8,hsa05020,Prion disease
NDUFS8,hsa05014,Amyotrophic lateral sclerosis
NDUFS8,hsa05012,Parkinson disease
NDUFS8,hsa05016,Huntington disease
NDUFS8,hsa05208,Chemical carcinogenesis - reactive oxygen species
NDUFS8,hsa04714,Thermogenesis
NDUFS8,hsa05022,Pathways of neurodegeneration - multiple diseases
NDUFS8,hsa05415,Diabetic cardiomyopathy
NDUFS8,hsa05010,Alzheimer disease
NDUFS8,hsa04932,Non-alcoholic fatty liver disease
NDUFS8,hsa04723,Retrograde endocannabinoid signaling
DNAJB2,hsa04141,Protein processing in endoplasmic reticulum
FANCG,hsa03460,Fanconi anemia pathway
ATP5F1E,hsa00190,Oxidative phosphorylation
ATP5F1E,hsa05020,Prion disease
ATP5F1E,hsa05014,Amyotrophic lateral sclerosis
ATP5F1E,hsa05012,Parkinson disease
ATP5F1E,hsa05016,Huntington disease
ATP5F1E,hsa05208,Chemical carcinogenesis - reactive oxygen species
ATP5F1E,hsa04714,Thermogenesis
ATP5F1E,hsa05022,Pathways of neurodegeneration - multiple diseases
ATP5F1E,hsa05415,Diabetic cardiomyopathy
ATP5F1E,hsa05010,Alzheimer disease
ATP5F1B,hsa00190,Oxidative phosphorylation
ATP5F1B,hsa05020,Prion disease
ATP5F1B,hsa05014,Amyotrophic lateral sclerosis
ATP5F1B,hsa05012,Parkinson disease
ATP5F1B,hsa05016,Huntington disease
ATP5F1B,hsa05208,Chemical carcinogenesis - reactive oxygen species
ATP5F1B,hsa04714,Thermogenesis
ATP5F1B,hsa05022,Pathways of neurodegeneration - multiple diseases
ATP5F1B,hsa05415,Diabetic cardiomyopathy
ATP5F1B,hsa05010,Alzheimer disease
ATP6,hsa00190,Oxidative phosphorylation
ATP6,hsa05020,Prion disease
ATP6,hsa05014,Amyotrophic lateral sclerosis
ATP6,hsa05012,Parkinson disease
ATP6,hsa05016,Huntington disease
ATP6,hsa05208,Chemical carcinogenesis - reactive oxygen species
ATP6,hsa04714,Thermogenesis
ATP6,hsa05022,Pathways of neurodegeneration - multiple diseases
ATP6,hsa05415,Diabetic cardiomyopathy
ATP6,hsa05010,Alzheimer disease
HLA-DMB,hsa04145,Phagosome
HLA-DMB,hsa05323,Rheumatoid arthritis
HLA-DMB,hsa05164,Influenza A
HLA-DMB,hsa04514,Cell adhesion molecules
HLA-DMB,hsa05169,Epstein-Barr virus infection
HLA-DMB,hsa05140,Leishmaniasis
HLA-DMB,hsa05416,Viral myocarditis
HLA-DMB,hsa05166,Human T-cell leukemia virus 1 infection
HLA-DMB,hsa05152,Tuberculosis
HLA-DMB,hsa04612,Antigen processing and presentation
HLA-DMB,hsa05321,Inflammatory bowel disease
HLA-DMB,hsa05310,Asthma
HLA-DMB,hsa04658,Th1 and Th2 cell differentiation
HLA-DMB,hsa05145,Toxoplasmosis
HLA-DMB,hsa05330,Allograft rejection
HLA-DMB,hsa05332,Graft-versus-host disease
HLA-DMB,hsa04659,Th17 cell differentiation
HLA-DMB,hsa04940,Type I diabetes mellitus
HLA-DMB,hsa05150,Staphylococcus aureus infection
HLA-DMB,hsa04672,Intestinal immune network for IgA production
HLA-DMB,hsa04640,Hematopoietic cell lineage
HLA-DMB,hsa05320,Autoimmune thyroid disease
HLA-DMB,hsa05322,Systemic lupus erythematosus
HLA-DMB,hsa05168,Herpes simplex virus 1 infection
EBP,hsa00100,Steroid biosynthesis
GCNT3,hsa00512,Mucin type O-glycan biosynthesis
APOB,hsa04979,Cholesterol metabolism
