gene,name,description
ACAT2,hsa01212,Fatty acid metabolism
ACAT2,hsa00280,"Valine, leucine and isoleucine degradation"
ACAT2,hsa00650,Butanoate metabolism
ACAT2,hsa00630,Glyoxylate and dicarboxylate metabolism
ACAT2,hsa00620,Pyruvate metabolism
ACAT2,hsa04975,Fat digestion and absorption
ACAT2,hsa00310,Lysine degradation
CYTB,hsa00190,Oxidative phosphorylation
CYTB,hsa05020,Prion disease
CYTB,hsa05014,Amyotrophic lateral sclerosis
CYTB,hsa05012,Parkinson disease
CYTB,hsa05016,Huntington disease
CYTB,hsa05208,Chemical carcinogenesis - reactive oxygen species
CYTB,hsa04714,Thermogenesis
CYTB,hsa05022,Pathways of neurodegeneration - multiple diseases
CYTB,hsa05415,Diabetic cardiomyopathy
CYTB,hsa05010,Alzheimer disease
CYTB,hsa04932,Non-alcoholic fatty liver disease
CYTB,hsa04260,Cardiac muscle contraction
PNP,hsa00240,Pyrimidine metabolism
PNP,hsa00760,Nicotinate and nicotinamide metabolism
PNP,hsa00230,Purine metabolism
VPS36,hsa04144,Endocytosis
PFN1,hsa05014,Amyotrophic lateral sclerosis
PFN1,hsa05132,Salmonella infection
PFN1,hsa05131,Shigellosis
PFN1,hsa04810,Regulation of actin cytoskeleton
PFN1,hsa04015,Rap1 signaling pathway
PGAM1,hsa01200,Carbon metabolism
PGAM1,hsa01230,Biosynthesis of amino acids
PGAM1,hsa00010,Glycolysis / Gluconeogenesis
PGAM1,hsa00260,"Glycine, serine and threonine metabolism"
PGAM1,hsa05230,Central carbon metabolism in cancer
PGAM1,hsa04922,Glucagon signaling pathway
HEATR1,hsa03008,Ribosome biogenesis in eukaryotes
DARS2,hsa00970,Aminoacyl-tRNA biosynthesis
ARL8A,hsa05132,Salmonella infection
PSAP,hsa04142,Lysosome
PSAP,hsa00600,Sphingolipid metabolism
PSMB3,hsa05020,Prion disease
PSMB3,hsa05014,Amyotrophic lateral sclerosis
PSMB3,hsa05012,Parkinson disease
PSMB3,hsa05016,Huntington disease
PSMB3,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMB3,hsa05010,Alzheimer disease
PSMB3,hsa03050,Proteasome
PSMB3,hsa05017,Spinocerebellar ataxia
PSMB9,hsa03050,Proteasome
PSMB7,hsa05020,Prion disease
PSMB7,hsa05014,Amyotrophic lateral sclerosis
PSMB7,hsa05012,Parkinson disease
PSMB7,hsa05016,Huntington disease
PSMB7,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMB7,hsa05010,Alzheimer disease
PSMB7,hsa03050,Proteasome
PSMB7,hsa05017,Spinocerebellar ataxia
PSMD3,hsa05020,Prion disease
PSMD3,hsa05014,Amyotrophic lateral sclerosis
PSMD3,hsa05012,Parkinson disease
PSMD3,hsa05016,Huntington disease
PSMD3,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMD3,hsa05010,Alzheimer disease
PSMD3,hsa03050,Proteasome
PSMD3,hsa05017,Spinocerebellar ataxia
PSMD3,hsa05169,Epstein-Barr virus infection
DOLPP1,hsa00510,N-Glycan biosynthesis
RPTOR,hsa04714,Thermogenesis
RPTOR,hsa04150,mTOR signaling pathway
RPTOR,hsa04136,Autophagy - other
RPTOR,hsa04140,Autophagy - animal
RPTOR,hsa05206,MicroRNAs in cancer
RPTOR,hsa04211,Longevity regulating pathway
RPTOR,hsa04152,AMPK signaling pathway
RPTOR,hsa04213,Longevity regulating pathway - multiple species
RPTOR,hsa05131,Shigellosis
RPTOR,hsa04910,Insulin signaling pathway
RPTOR,hsa04151,PI3K-Akt signaling pathway
RPL5,hsa03010,Ribosome
RPL5,hsa05171,Coronavirus disease - COVID-19
RPL23A,hsa03010,Ribosome
RPL23A,hsa05171,Coronavirus disease - COVID-19
RPL37A,hsa03010,Ribosome
RPL37A,hsa05171,Coronavirus disease - COVID-19
RPS4Y2,hsa03010,Ribosome
RPS4Y2,hsa05171,Coronavirus disease - COVID-19
RPS7,hsa03010,Ribosome
RPS7,hsa05171,Coronavirus disease - COVID-19
RPS8,hsa03010,Ribosome
RPS8,hsa05171,Coronavirus disease - COVID-19
RPS11,hsa03010,Ribosome
RPS11,hsa05171,Coronavirus disease - COVID-19
RPS23,hsa03010,Ribosome
RPS23,hsa05171,Coronavirus disease - COVID-19
RPS26,hsa03010,Ribosome
RPS26,hsa05171,Coronavirus disease - COVID-19
SORD,hsa00040,Pentose and glucuronate interconversions
SORD,hsa00051,Fructose and mannose metabolism
HSP90B1,hsa04141,Protein processing in endoplasmic reticulum
HSP90B1,hsa05418,Fluid shear stress and atherosclerosis
HSP90B1,hsa05132,Salmonella infection
HSP90B1,hsa04918,Thyroid hormone synthesis
HSP90B1,hsa04657,IL-17 signaling pathway
HSP90B1,hsa05417,Lipid and atherosclerosis
HSP90B1,hsa04915,Estrogen signaling pathway
HSP90B1,hsa05215,Prostate cancer
HSP90B1,hsa05207,Chemical carcinogenesis - receptor activation
HSP90B1,hsa04151,PI3K-Akt signaling pathway
UGDH,hsa00040,Pentose and glucuronate interconversions
UGDH,hsa00520,Amino sugar and nucleotide sugar metabolism
UGDH,hsa01250,Biosynthesis of nucleotide sugars
UGDH,hsa01240,Biosynthesis of cofactors
UGDH,hsa00053,Ascorbate and aldarate metabolism
SLC25A20,hsa04714,Thermogenesis
NUP37,hsa05014,Amyotrophic lateral sclerosis
NUP37,hsa03013,Nucleocytoplasmic transport
DERL1,hsa04141,Protein processing in endoplasmic reticulum
DERL1,hsa05014,Amyotrophic lateral sclerosis
DERL1,hsa05022,Pathways of neurodegeneration - multiple diseases
POLR1B,hsa03020,RNA polymerase
CUL1,hsa04141,Protein processing in endoplasmic reticulum
CUL1,hsa04110,Cell cycle
CUL1,hsa04114,Oocyte meiosis
CUL1,hsa04350,TGF-beta signaling pathway
CUL1,hsa04710,Circadian rhythm
CUL1,hsa04310,Wnt signaling pathway
CUL1,hsa05170,Human immunodeficiency virus 1 infection
CUL1,hsa04120,Ubiquitin mediated proteolysis
CUL1,hsa04340,Hedgehog signaling pathway
CUL1,hsa05131,Shigellosis
SELENOI,hsa00565,Ether lipid metabolism
SELENOI,hsa00564,Glycerophospholipid metabolism
DYNLL2,hsa04962,Vasopressin-regulated water reabsorption
DYNLL2,hsa05132,Salmonella infection
PDIA4,hsa04141,Protein processing in endoplasmic reticulum
PDIA4,hsa05110,Vibrio cholerae infection
PDIA4,hsa04918,Thyroid hormone synthesis
SPCS2,hsa03060,Protein export
RCE1,hsa00900,Terpenoid backbone biosynthesis
ZFP36L2,hsa04218,Cellular senescence
SRSF6,hsa03040,Spliceosome
SRSF6,hsa05168,Herpes simplex virus 1 infection
FNIP1,hsa04150,mTOR signaling pathway
IPO9,hsa03013,Nucleocytoplasmic transport
PSMB4,hsa05020,Prion disease
PSMB4,hsa05014,Amyotrophic lateral sclerosis
PSMB4,hsa05012,Parkinson disease
PSMB4,hsa05016,Huntington disease
PSMB4,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMB4,hsa05010,Alzheimer disease
PSMB4,hsa03050,Proteasome
PSMB4,hsa05017,Spinocerebellar ataxia
DHX8,hsa03040,Spliceosome
LAP3,hsa00330,Arginine and proline metabolism
LAP3,hsa00480,Glutathione metabolism
NUS1,hsa00900,Terpenoid backbone biosynthesis
ABCA3,hsa02010,ABC transporters
GALNT2,hsa00512,Mucin type O-glycan biosynthesis
GALNT2,hsa00514,Other types of O-glycan biosynthesis
P4HB,hsa04141,Protein processing in endoplasmic reticulum
S100A10,hsa05132,Salmonella infection
MARCKSL1,hsa05140,Leishmaniasis
MARCKSL1,hsa04666,Fc gamma R-mediated phagocytosis
SSR1,hsa04141,Protein processing in endoplasmic reticulum
LMNB2,hsa04210,Apoptosis
EEF1G,hsa05134,Legionellosis
CYCS,hsa00190,Oxidative phosphorylation
CYCS,hsa05020,Prion disease
CYCS,hsa05014,Amyotrophic lateral sclerosis
CYCS,hsa05012,Parkinson disease
CYCS,hsa05016,Huntington disease
CYCS,hsa05022,Pathways of neurodegeneration - multiple diseases
CYCS,hsa05010,Alzheimer disease
CYCS,hsa04932,Non-alcoholic fatty liver disease
CYCS,hsa05017,Spinocerebellar ataxia
CYCS,hsa05162,Measles
CYCS,hsa04115,p53 signaling pathway
CYCS,hsa05164,Influenza A
CYCS,hsa05134,Legionellosis
CYCS,hsa04210,Apoptosis
CYCS,hsa05169,Epstein-Barr virus infection
CYCS,hsa05132,Salmonella infection
CYCS,hsa05222,Small cell lung cancer
CYCS,hsa05210,Colorectal cancer
CYCS,hsa05416,Viral myocarditis
CYCS,hsa05152,Tuberculosis
CYCS,hsa05170,Human immunodeficiency virus 1 infection
CYCS,hsa05161,Hepatitis B
CYCS,hsa05160,Hepatitis C
CYCS,hsa05163,Human cytomegalovirus infection
CYCS,hsa01524,Platinum drug resistance
CYCS,hsa04215,Apoptosis - multiple species
CYCS,hsa05145,Toxoplasmosis
CYCS,hsa05131,Shigellosis
CYCS,hsa05417,Lipid and atherosclerosis
CYCS,hsa05167,Kaposi sarcoma-associated herpesvirus infection
CYCS,hsa05130,Pathogenic Escherichia coli infection
CYCS,hsa05168,Herpes simplex virus 1 infection
MRPL16,hsa03010,Ribosome
HCN2,hsa04929,GnRH secretion
HCN2,hsa04024,cAMP signaling pathway
UBE2Z,hsa04120,Ubiquitin mediated proteolysis
CDK9,hsa05202,Transcriptional misregulation in cancer
ZNF460,hsa05168,Herpes simplex virus 1 infection
TTC37,hsa03018,RNA degradation
POLR3A,hsa03020,RNA polymerase
POLR3A,hsa04623,Cytosolic DNA-sensing pathway
DLST,hsa00020,Citrate cycle (TCA cycle)
DLST,hsa01200,Carbon metabolism
DLST,hsa00380,Tryptophan metabolism
DLST,hsa00310,Lysine degradation
ECHS1,hsa01200,Carbon metabolism
ECHS1,hsa00380,Tryptophan metabolism
ECHS1,hsa00071,Fatty acid degradation
ECHS1,hsa00062,Fatty acid elongation
ECHS1,hsa01212,Fatty acid metabolism
ECHS1,hsa00280,"Valine, leucine and isoleucine degradation"
ECHS1,hsa00650,Butanoate metabolism
ECHS1,hsa00640,Propanoate metabolism
ECHS1,hsa00410,beta-Alanine metabolism
ECHS1,hsa00310,Lysine degradation
GBE1,hsa00500,Starch and sucrose metabolism
MAN2C1,hsa00511,Other glycan degradation
EIF2AK4,hsa04141,Protein processing in endoplasmic reticulum
EIF2AK4,hsa05162,Measles
EIF2AK4,hsa04140,Autophagy - animal
EIF2AK4,hsa05160,Hepatitis C
EIF2AK4,hsa05168,Herpes simplex virus 1 infection
BRCA2,hsa03440,Homologous recombination
BRCA2,hsa03460,Fanconi anemia pathway
BRCA2,hsa05212,Pancreatic cancer
BRCA2,hsa05224,Breast cancer
SMC1A,hsa04110,Cell cycle
SMC1A,hsa04114,Oocyte meiosis
POLR2C,hsa05016,Huntington disease
POLR2C,hsa03020,RNA polymerase
ATP6V1F,hsa00190,Oxidative phosphorylation
ATP6V1F,hsa04145,Phagosome
ATP6V1F,hsa05110,Vibrio cholerae infection
ATP6V1F,hsa04150,mTOR signaling pathway
ATP6V1F,hsa04966,Collecting duct acid secretion
ATP6V1F,hsa05120,Epithelial cell signaling in Helicobacter pylori infection
ATP6V1F,hsa04721,Synaptic vesicle cycle
ATP6V1F,hsa05323,Rheumatoid arthritis
ATP6V1F,hsa05165,Human papillomavirus infection
HGS,hsa04145,Phagosome
HGS,hsa04144,Endocytosis
NUMBL,hsa04330,Notch signaling pathway
NXF1,hsa05014,Amyotrophic lateral sclerosis
NXF1,hsa03008,Ribosome biogenesis in eukaryotes
NXF1,hsa03013,Nucleocytoplasmic transport
NXF1,hsa03015,mRNA surveillance pathway
NXF1,hsa05164,Influenza A
NXF1,hsa05168,Herpes simplex virus 1 infection
DAB2,hsa04144,Endocytosis
KPNB1,hsa03013,Nucleocytoplasmic transport
KPNB1,hsa05207,Chemical carcinogenesis - receptor activation
PEX19,hsa04146,Peroxisome
IPO4,hsa03013,Nucleocytoplasmic transport
AQR,hsa03040,Spliceosome
SQSTM1,hsa05014,Amyotrophic lateral sclerosis
SQSTM1,hsa05022,Pathways of neurodegeneration - multiple diseases
SQSTM1,hsa04137,Mitophagy - animal
SQSTM1,hsa04218,Cellular senescence
SQSTM1,hsa05418,Fluid shear stress and atherosclerosis
SQSTM1,hsa04140,Autophagy - animal
SQSTM1,hsa05131,Shigellosis
SQSTM1,hsa04380,Osteoclast differentiation
SQSTM1,hsa04217,Necroptosis
ATP6AP2,hsa04614,Renin-angiotensin system
CTSD,hsa05415,Diabetic cardiomyopathy
CTSD,hsa04142,Lysosome
CTSD,hsa04210,Apoptosis
CTSD,hsa04140,Autophagy - animal
CTSD,hsa05152,Tuberculosis
CTSD,hsa04915,Estrogen signaling pathway
CTSD,hsa04071,Sphingolipid signaling pathway
PCYOX1,hsa00900,Terpenoid backbone biosynthesis
CYB5R1,hsa00520,Amino sugar and nucleotide sugar metabolism
SEMA3C,hsa04360,Axon guidance
CTSC,hsa04142,Lysosome
CTSC,hsa04210,Apoptosis
CLN5,hsa04142,Lysosome
COL4A2,hsa04974,Protein digestion and absorption
COL4A2,hsa04512,ECM-receptor interaction
COL4A2,hsa05222,Small cell lung cancer
COL4A2,hsa04510,Focal adhesion
COL4A2,hsa05146,Amoebiasis
COL4A2,hsa05165,Human papillomavirus infection
COL4A2,hsa04933,AGE-RAGE signaling pathway in diabetic complications
COL4A2,hsa04926,Relaxin signaling pathway
COL4A2,hsa04151,PI3K-Akt signaling pathway
ATF6B,hsa04141,Protein processing in endoplasmic reticulum
ATF6B,hsa05020,Prion disease
ATF6B,hsa04211,Longevity regulating pathway
ATF6B,hsa04918,Thyroid hormone synthesis
ATF6B,hsa05166,Human T-cell leukemia virus 1 infection
ATF6B,hsa05030,Cocaine addiction
ATF6B,hsa04925,Aldosterone synthesis and secretion
ATF6B,hsa05031,Amphetamine addiction
ATF6B,hsa05161,Hepatitis B
ATF6B,hsa04911,Insulin secretion
ATF6B,hsa05163,Human cytomegalovirus infection
ATF6B,hsa04668,TNF signaling pathway
ATF6B,hsa04915,Estrogen signaling pathway
ATF6B,hsa04927,Cortisol synthesis and secretion
ATF6B,hsa05207,Chemical carcinogenesis - receptor activation
ATF6B,hsa04022,cGMP-PKG signaling pathway
ATF6B,hsa04928,"Parathyroid hormone synthesis, secretion and action"
ATF6B,hsa04926,Relaxin signaling pathway
ATF6B,hsa04261,Adrenergic signaling in cardiomyocytes
ATF6B,hsa04151,PI3K-Akt signaling pathway
ATF6B,hsa04934,Cushing syndrome
ATF6B,hsa04935,"Growth hormone synthesis, secretion and action"
ATF6B,hsa05203,Viral carcinogenesis
ATF6B,hsa04728,Dopaminergic synapse
ATF6B,hsa05034,Alcoholism
CTSS,hsa04145,Phagosome
CTSS,hsa04142,Lysosome
CTSS,hsa04210,Apoptosis
CTSS,hsa05152,Tuberculosis
CTSS,hsa04612,Antigen processing and presentation
DNASE2,hsa04142,Lysosome
FUCA2,hsa04142,Lysosome
FUCA2,hsa00511,Other glycan degradation
GNS,hsa04142,Lysosome
GNS,hsa00531,Glycosaminoglycan degradation
P4HA3,hsa00330,Arginine and proline metabolism
INHBB,hsa04350,TGF-beta signaling pathway
INHBB,hsa04060,Cytokine-cytokine receptor interaction
INHBB,hsa04550,Signaling pathways regulating pluripotency of stem cells
ITGA2,hsa04145,Phagosome
ITGA2,hsa04512,ECM-receptor interaction
ITGA2,hsa05412,Arrhythmogenic right ventricular cardiomyopathy
ITGA2,hsa05222,Small cell lung cancer
ITGA2,hsa05410,Hypertrophic cardiomyopathy
ITGA2,hsa05414,Dilated cardiomyopathy
ITGA2,hsa04510,Focal adhesion
ITGA2,hsa05165,Human papillomavirus infection
ITGA2,hsa05205,Proteoglycans in cancer
ITGA2,hsa04640,Hematopoietic cell lineage
ITGA2,hsa04810,Regulation of actin cytoskeleton
ITGA2,hsa04151,PI3K-Akt signaling pathway
ITGA2,hsa04611,Platelet activation
ITGAV,hsa04145,Phagosome
ITGAV,hsa04514,Cell adhesion molecules
ITGAV,hsa05418,Fluid shear stress and atherosclerosis
ITGAV,hsa04512,ECM-receptor interaction
ITGAV,hsa05412,Arrhythmogenic right ventricular cardiomyopathy
ITGAV,hsa05222,Small cell lung cancer
ITGAV,hsa05410,Hypertrophic cardiomyopathy
ITGAV,hsa05414,Dilated cardiomyopathy
ITGAV,hsa04510,Focal adhesion
ITGAV,hsa04919,Thyroid hormone signaling pathway
ITGAV,hsa05165,Human papillomavirus infection
ITGAV,hsa05163,Human cytomegalovirus infection
ITGAV,hsa05205,Proteoglycans in cancer
ITGAV,hsa04810,Regulation of actin cytoskeleton
ITGAV,hsa04151,PI3K-Akt signaling pathway
LAMC1,hsa05020,Prion disease
LAMC1,hsa04512,ECM-receptor interaction
LAMC1,hsa05222,Small cell lung cancer
LAMC1,hsa04510,Focal adhesion
LAMC1,hsa05146,Amoebiasis
LAMC1,hsa05165,Human papillomavirus infection
LAMC1,hsa05145,Toxoplasmosis
LAMC1,hsa04151,PI3K-Akt signaling pathway
LRPAP1,hsa04979,Cholesterol metabolism
MGAT2,hsa00510,N-Glycan biosynthesis
MGAT2,hsa00513,Various types of N-glycan biosynthesis
ATP1B3,hsa04260,Cardiac muscle contraction
ATP1B3,hsa04974,Protein digestion and absorption
ATP1B3,hsa04978,Mineral absorption
ATP1B3,hsa04964,Proximal tubule bicarbonate reclamation
ATP1B3,hsa04918,Thyroid hormone synthesis
ATP1B3,hsa04925,Aldosterone synthesis and secretion
ATP1B3,hsa04961,Endocrine and other factor-regulated calcium reabsorption
ATP1B3,hsa04960,Aldosterone-regulated sodium reabsorption
ATP1B3,hsa04970,Salivary secretion
ATP1B3,hsa04973,Carbohydrate digestion and absorption
ATP1B3,hsa04911,Insulin secretion
ATP1B3,hsa04919,Thyroid hormone signaling pathway
ATP1B3,hsa04971,Gastric acid secretion
ATP1B3,hsa04976,Bile secretion
ATP1B3,hsa04972,Pancreatic secretion
ATP1B3,hsa04022,cGMP-PKG signaling pathway
ATP1B3,hsa04261,Adrenergic signaling in cardiomyocytes
ATP1B3,hsa04024,cAMP signaling pathway
NT5E,hsa00240,Pyrimidine metabolism
NT5E,hsa00760,Nicotinate and nicotinamide metabolism
NT5E,hsa00230,Purine metabolism
TXNDC12,hsa00480,Glutathione metabolism
BPNT2,hsa00920,Sulfur metabolism
BPNT2,hsa04070,Phosphatidylinositol signaling system
EDEM2,hsa04141,Protein processing in endoplasmic reticulum
NTN4,hsa04360,Axon guidance
SPCS3,hsa03060,Protein export
SFRP1,hsa04310,Wnt signaling pathway
SLIT3,hsa04360,Axon guidance
VLDLR,hsa05017,Spinocerebellar ataxia
VLDLR,hsa05417,Lipid and atherosclerosis
CALR,hsa04141,Protein processing in endoplasmic reticulum
CALR,hsa04145,Phagosome
CALR,hsa05169,Epstein-Barr virus infection
CALR,hsa05166,Human T-cell leukemia virus 1 infection
CALR,hsa05170,Human immunodeficiency virus 1 infection
CALR,hsa04612,Antigen processing and presentation
CALR,hsa05163,Human cytomegalovirus infection
CALR,hsa05142,Chagas disease
CALR,hsa05168,Herpes simplex virus 1 infection
TXNDC5,hsa04141,Protein processing in endoplasmic reticulum
ELOVL4,hsa00062,Fatty acid elongation
ELOVL4,hsa01212,Fatty acid metabolism
ELOVL4,hsa01040,Biosynthesis of unsaturated fatty acids
FAAH,hsa04723,Retrograde endocannabinoid signaling
JAM3,hsa05120,Epithelial cell signaling in Helicobacter pylori infection
JAM3,hsa04514,Cell adhesion molecules
JAM3,hsa04670,Leukocyte transendothelial migration
JAM3,hsa04530,Tight junction
LAMTOR2,hsa04150,mTOR signaling pathway
MAD2L1,hsa04110,Cell cycle
MAD2L1,hsa04114,Oocyte meiosis
MAD2L1,hsa04914,Progesterone-mediated oocyte maturation
MAD2L1,hsa05166,Human T-cell leukemia virus 1 infection
NCAM1,hsa05020,Prion disease
NCAM1,hsa04514,Cell adhesion molecules
NCSTN,hsa05010,Alzheimer disease
NCSTN,hsa04330,Notch signaling pathway
NDUFS3,hsa00190,Oxidative phosphorylation
NDUFS3,hsa05020,Prion disease
NDUFS3,hsa05014,Amyotrophic lateral sclerosis
NDUFS3,hsa05012,Parkinson disease
NDUFS3,hsa05016,Huntington disease
NDUFS3,hsa05208,Chemical carcinogenesis - reactive oxygen species
NDUFS3,hsa04714,Thermogenesis
NDUFS3,hsa05022,Pathways of neurodegeneration - multiple diseases
NDUFS3,hsa05415,Diabetic cardiomyopathy
NDUFS3,hsa05010,Alzheimer disease
NDUFS3,hsa04932,Non-alcoholic fatty liver disease
NDUFS3,hsa04723,Retrograde endocannabinoid signaling
PIGK,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
PIGX,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
PEDS1,hsa00565,Ether lipid metabolism
ACAA2,hsa00071,Fatty acid degradation
ACAA2,hsa00062,Fatty acid elongation
ACAA2,hsa01212,Fatty acid metabolism
ACAA2,hsa00280,"Valine, leucine and isoleucine degradation"
ALCAM,hsa04514,Cell adhesion molecules
CDK5,hsa05022,Pathways of neurodegeneration - multiple diseases
CDK5,hsa05010,Alzheimer disease
CDK5,hsa05030,Cocaine addiction
CDK5,hsa04360,Axon guidance
CHMP6,hsa04144,Endocytosis
CHMP6,hsa04217,Necroptosis
CYP7B1,hsa00120,Primary bile acid biosynthesis
CYP7B1,hsa00140,Steroid hormone biosynthesis
EFNB3,hsa04360,Axon guidance
IFIT1,hsa05160,Hepatitis C
NUP133,hsa05014,Amyotrophic lateral sclerosis
NUP133,hsa03013,Nucleocytoplasmic transport
PARD3,hsa04520,Adherens junction
PARD3,hsa04530,Tight junction
PARD3,hsa04144,Endocytosis
PARD3,hsa04390,Hippo signaling pathway
PARD3,hsa05165,Human papillomavirus infection
PARD3,hsa04360,Axon guidance
PARD3,hsa04015,Rap1 signaling pathway
PARD3,hsa04062,Chemokine signaling pathway
PARD3,hsa04080,Neuroactive ligand-receptor interaction
PARD6B,hsa04530,Tight junction
PARD6B,hsa04144,Endocytosis
PARD6B,hsa04390,Hippo signaling pathway
PARD6B,hsa05165,Human papillomavirus infection
PARD6B,hsa04360,Axon guidance
PARD6B,hsa04015,Rap1 signaling pathway
PRR5,hsa04150,mTOR signaling pathway
SLC27A3,hsa04931,Insulin resistance
STK11,hsa04150,mTOR signaling pathway
STK11,hsa04140,Autophagy - animal
STK11,hsa04211,Longevity regulating pathway
STK11,hsa04068,FoxO signaling pathway
STK11,hsa04152,AMPK signaling pathway
STK11,hsa04530,Tight junction
STK11,hsa04151,PI3K-Akt signaling pathway
STK11,hsa04920,Adipocytokine signaling pathway
FBXO5,hsa04114,Oocyte meiosis
POP7,hsa03008,Ribosome biogenesis in eukaryotes
SRP68,hsa03060,Protein export
EIF3H,hsa05162,Measles
PYM1,hsa03013,Nucleocytoplasmic transport
PYM1,hsa03015,mRNA surveillance pathway
SUMO2,hsa03013,Nucleocytoplasmic transport
SUMO2,hsa05418,Fluid shear stress and atherosclerosis
LSM4,hsa03018,RNA degradation
LSM4,hsa03040,Spliceosome
CDC23,hsa04110,Cell cycle
CDC23,hsa04114,Oocyte meiosis
CDC23,hsa04914,Progesterone-mediated oocyte maturation
CDC23,hsa05166,Human T-cell leukemia virus 1 infection
CDC23,hsa04120,Ubiquitin mediated proteolysis
CPSF3,hsa03015,mRNA surveillance pathway
CRK,hsa05211,Renal cell carcinoma
CRK,hsa05100,Bacterial invasion of epithelial cells
CRK,hsa05206,MicroRNAs in cancer
CRK,hsa05170,Human immunodeficiency virus 1 infection
CRK,hsa04510,Focal adhesion
CRK,hsa05220,Chronic myeloid leukemia
CRK,hsa04666,Fc gamma R-mediated phagocytosis
CRK,hsa04012,ErbB signaling pathway
CRK,hsa05163,Human cytomegalovirus infection
CRK,hsa05131,Shigellosis
CRK,hsa04722,Neurotrophin signaling pathway
CRK,hsa04910,Insulin signaling pathway
CRK,hsa05135,Yersinia infection
CRK,hsa04810,Regulation of actin cytoskeleton
CRK,hsa04015,Rap1 signaling pathway
CRK,hsa04935,"Growth hormone synthesis, secretion and action"
CRK,hsa04010,MAPK signaling pathway
CRK,hsa04062,Chemokine signaling pathway
CSTF2T,hsa03015,mRNA surveillance pathway
ENDOG,hsa04210,Apoptosis
LAMTOR5,hsa04150,mTOR signaling pathway
PATL1,hsa03018,RNA degradation
POLR2L,hsa05016,Huntington disease
POLR2L,hsa03020,RNA polymerase
POLR2L,hsa04623,Cytosolic DNA-sensing pathway
CCNB1,hsa04110,Cell cycle
CCNB1,hsa04218,Cellular senescence
CCNB1,hsa04115,p53 signaling pathway
CCNB1,hsa04114,Oocyte meiosis
CCNB1,hsa04914,Progesterone-mediated oocyte maturation
CCNB1,hsa05170,Human immunodeficiency virus 1 infection
CCNB1,hsa04068,FoxO signaling pathway
CDC20,hsa04110,Cell cycle
CDC20,hsa04114,Oocyte meiosis
CDC20,hsa05166,Human T-cell leukemia virus 1 infection
CDC20,hsa04120,Ubiquitin mediated proteolysis
CDC20,hsa05203,Viral carcinogenesis
MRPL34,hsa03010,Ribosome
RPS28,hsa03010,Ribosome
RPS28,hsa05171,Coronavirus disease - COVID-19
RRM2B,hsa00240,Pyrimidine metabolism
RRM2B,hsa04115,p53 signaling pathway
RRM2B,hsa00983,Drug metabolism - other enzymes
RRM2B,hsa00230,Purine metabolism
RRM2B,hsa00480,Glutathione metabolism
DCP1A,hsa03018,RNA degradation
JUN,hsa05171,Coronavirus disease - COVID-19
JUN,hsa05208,Chemical carcinogenesis - reactive oxygen species
JUN,hsa04932,Non-alcoholic fatty liver disease
JUN,hsa04137,Mitophagy - animal
JUN,hsa05120,Epithelial cell signaling in Helicobacter pylori infection
JUN,hsa05162,Measles
JUN,hsa05323,Rheumatoid arthritis
JUN,hsa05211,Renal cell carcinoma
JUN,hsa04210,Apoptosis
JUN,hsa05169,Epstein-Barr virus infection
JUN,hsa05418,Fluid shear stress and atherosclerosis
JUN,hsa05132,Salmonella infection
JUN,hsa05140,Leishmaniasis
JUN,hsa05210,Colorectal cancer
JUN,hsa05166,Human T-cell leukemia virus 1 infection
