gene,name,description
JUN,hsa04310,Wnt signaling pathway
JUN,hsa05170,Human immunodeficiency virus 1 infection
JUN,hsa05030,Cocaine addiction
JUN,hsa04510,Focal adhesion
JUN,hsa05031,Amphetamine addiction
JUN,hsa05161,Hepatitis B
JUN,hsa05133,Pertussis
JUN,hsa04657,IL-17 signaling pathway
JUN,hsa05321,Inflammatory bowel disease
JUN,hsa04012,ErbB signaling pathway
JUN,hsa04530,Tight junction
JUN,hsa04658,Th1 and Th2 cell differentiation
JUN,hsa04668,TNF signaling pathway
JUN,hsa05224,Breast cancer
JUN,hsa05131,Shigellosis
JUN,hsa05417,Lipid and atherosclerosis
JUN,hsa01522,Endocrine resistance
JUN,hsa04933,AGE-RAGE signaling pathway in diabetic complications
JUN,hsa04722,Neurotrophin signaling pathway
JUN,hsa04915,Estrogen signaling pathway
JUN,hsa04625,C-type lectin receptor signaling pathway
JUN,hsa04659,Th17 cell differentiation
JUN,hsa04380,Osteoclast differentiation
JUN,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer
JUN,hsa05135,Yersinia infection
JUN,hsa05207,Chemical carcinogenesis - receptor activation
JUN,hsa05142,Chagas disease
JUN,hsa04621,NOD-like receptor signaling pathway
JUN,hsa04662,B cell receptor signaling pathway
JUN,hsa04926,Relaxin signaling pathway
JUN,hsa04921,Oxytocin signaling pathway
JUN,hsa05167,Kaposi sarcoma-associated herpesvirus infection
JUN,hsa05130,Pathogenic Escherichia coli infection
JUN,hsa04912,GnRH signaling pathway
JUN,hsa05203,Viral carcinogenesis
JUN,hsa04660,T cell receptor signaling pathway
JUN,hsa04010,MAPK signaling pathway
JUN,hsa05231,Choline metabolism in cancer
JUN,hsa04620,Toll-like receptor signaling pathway
JUN,hsa04024,cAMP signaling pathway
SIRT1,hsa00760,Nicotinate and nicotinamide metabolism
SIRT1,hsa04218,Cellular senescence
SIRT1,hsa05206,MicroRNAs in cancer
SIRT1,hsa04211,Longevity regulating pathway
SIRT1,hsa05031,Amphetamine addiction
SIRT1,hsa04068,FoxO signaling pathway
SIRT1,hsa04152,AMPK signaling pathway
SIRT1,hsa04213,Longevity regulating pathway - multiple species
SIRT1,hsa04936,Alcoholic liver disease
SIRT1,hsa04922,Glucagon signaling pathway
TAF7,hsa03022,Basal transcription factors
VCL,hsa05100,Bacterial invasion of epithelial cells
VCL,hsa04510,Focal adhesion
VCL,hsa04520,Adherens junction
VCL,hsa04670,Leukocyte transendothelial migration
VCL,hsa05146,Amoebiasis
VCL,hsa05131,Shigellosis
VCL,hsa04810,Regulation of actin cytoskeleton
CAT,hsa05014,Amyotrophic lateral sclerosis
CAT,hsa05208,Chemical carcinogenesis - reactive oxygen species
CAT,hsa05022,Pathways of neurodegeneration - multiple diseases
CAT,hsa01200,Carbon metabolism
CAT,hsa00380,Tryptophan metabolism
CAT,hsa00630,Glyoxylate and dicarboxylate metabolism
CAT,hsa04146,Peroxisome
CAT,hsa04211,Longevity regulating pathway
CAT,hsa04068,FoxO signaling pathway
CAT,hsa04213,Longevity regulating pathway - multiple species
CKS2,hsa05222,Small cell lung cancer
DCXR,hsa00040,Pentose and glucuronate interconversions
EIF2B2,hsa05168,Herpes simplex virus 1 infection
ME2,hsa01200,Carbon metabolism
ME2,hsa00620,Pyruvate metabolism
SARS1,hsa00970,Aminoacyl-tRNA biosynthesis
SMG5,hsa03015,mRNA surveillance pathway
AHR,hsa05208,Chemical carcinogenesis - reactive oxygen species
AHR,hsa04659,Th17 cell differentiation
AHR,hsa05207,Chemical carcinogenesis - receptor activation
AHR,hsa04934,Cushing syndrome
ATG2B,hsa05014,Amyotrophic lateral sclerosis
ATG2B,hsa05016,Huntington disease
ATG2B,hsa05022,Pathways of neurodegeneration - multiple diseases
ATG2B,hsa05010,Alzheimer disease
ATG2B,hsa05017,Spinocerebellar ataxia
ATG2B,hsa04136,Autophagy - other
ATG2B,hsa04140,Autophagy - animal
DTX3L,hsa04330,Notch signaling pathway
VPS33A,hsa05132,Salmonella infection
BUB1B,hsa04110,Cell cycle
BUB1B,hsa05166,Human T-cell leukemia virus 1 infection
DCTN5,hsa05014,Amyotrophic lateral sclerosis
DCTN5,hsa05016,Huntington disease
DCTN5,hsa05022,Pathways of neurodegeneration - multiple diseases
DCTN5,hsa04962,Vasopressin-regulated water reabsorption
DCTN5,hsa05132,Salmonella infection
DCTN6,hsa05014,Amyotrophic lateral sclerosis
DCTN6,hsa05016,Huntington disease
DCTN6,hsa05022,Pathways of neurodegeneration - multiple diseases
DCTN6,hsa04962,Vasopressin-regulated water reabsorption
DCTN6,hsa05132,Salmonella infection
NFATC3,hsa04218,Cellular senescence
NFATC3,hsa05166,Human T-cell leukemia virus 1 infection
NFATC3,hsa04310,Wnt signaling pathway
NFATC3,hsa05170,Human immunodeficiency virus 1 infection
NFATC3,hsa05161,Hepatitis B
NFATC3,hsa05163,Human cytomegalovirus infection
NFATC3,hsa04658,Th1 and Th2 cell differentiation
NFATC3,hsa04360,Axon guidance
NFATC3,hsa05417,Lipid and atherosclerosis
NFATC3,hsa04625,C-type lectin receptor signaling pathway
NFATC3,hsa04659,Th17 cell differentiation
NFATC3,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer
NFATC3,hsa05135,Yersinia infection
NFATC3,hsa04662,B cell receptor signaling pathway
NFATC3,hsa04022,cGMP-PKG signaling pathway
NFATC3,hsa04921,Oxytocin signaling pathway
NFATC3,hsa05167,Kaposi sarcoma-associated herpesvirus infection
NFATC3,hsa04660,T cell receptor signaling pathway
NFATC3,hsa04010,MAPK signaling pathway
RAB11FIP5,hsa04144,Endocytosis
RALBP1,hsa05212,Pancreatic cancer
RALBP1,hsa04014,Ras signaling pathway
TFE3,hsa04137,Mitophagy - animal
TFE3,hsa05211,Renal cell carcinoma
TFE3,hsa05202,Transcriptional misregulation in cancer
CCNB2,hsa04110,Cell cycle
CCNB2,hsa04218,Cellular senescence
CCNB2,hsa04115,p53 signaling pathway
CCNB2,hsa04114,Oocyte meiosis
CCNB2,hsa04914,Progesterone-mediated oocyte maturation
CCNB2,hsa05166,Human T-cell leukemia virus 1 infection
CCNB2,hsa05170,Human immunodeficiency virus 1 infection
CCNB2,hsa04068,FoxO signaling pathway
DSG1,hsa05150,Staphylococcus aureus infection
E2F4,hsa04110,Cell cycle
E2F4,hsa04218,Cellular senescence
E2F4,hsa04350,TGF-beta signaling pathway
FAU,hsa03010,Ribosome
FAU,hsa05171,Coronavirus disease - COVID-19
ATP8,hsa00190,Oxidative phosphorylation
ATP8,hsa05020,Prion disease
ATP8,hsa05014,Amyotrophic lateral sclerosis
ATP8,hsa05012,Parkinson disease
ATP8,hsa05016,Huntington disease
ATP8,hsa05208,Chemical carcinogenesis - reactive oxygen species
ATP8,hsa04714,Thermogenesis
ATP8,hsa05022,Pathways of neurodegeneration - multiple diseases
ATP8,hsa05415,Diabetic cardiomyopathy
ATP8,hsa05010,Alzheimer disease
PPP1R15A,hsa04141,Protein processing in endoplasmic reticulum
AGPAT2,hsa04975,Fat digestion and absorption
AGPAT2,hsa00561,Glycerolipid metabolism
AGPAT2,hsa00564,Glycerophospholipid metabolism
AGPAT2,hsa04072,Phospholipase D signaling pathway
ENPP1,hsa00240,Pyrimidine metabolism
ENPP1,hsa00760,Nicotinate and nicotinamide metabolism
ENPP1,hsa00230,Purine metabolism
ENPP1,hsa00500,Starch and sucrose metabolism
ENPP1,hsa00770,Pantothenate and CoA biosynthesis
FRAS1,hsa04512,ECM-receptor interaction
MRPL20,hsa03010,Ribosome
CALCOCO2,hsa04137,Mitophagy - animal
CALCOCO2,hsa05164,Influenza A
CALCOCO2,hsa05131,Shigellosis
NDUFB8,hsa00190,Oxidative phosphorylation
NDUFB8,hsa05020,Prion disease
NDUFB8,hsa05014,Amyotrophic lateral sclerosis
NDUFB8,hsa05012,Parkinson disease
NDUFB8,hsa05016,Huntington disease
NDUFB8,hsa05208,Chemical carcinogenesis - reactive oxygen species
NDUFB8,hsa04714,Thermogenesis
NDUFB8,hsa05022,Pathways of neurodegeneration - multiple diseases
NDUFB8,hsa05415,Diabetic cardiomyopathy
NDUFB8,hsa05010,Alzheimer disease
NDUFB8,hsa04932,Non-alcoholic fatty liver disease
NDUFB8,hsa04723,Retrograde endocannabinoid signaling
NDUFS7,hsa00190,Oxidative phosphorylation
NDUFS7,hsa05020,Prion disease
NDUFS7,hsa05014,Amyotrophic lateral sclerosis
NDUFS7,hsa05012,Parkinson disease
NDUFS7,hsa05016,Huntington disease
NDUFS7,hsa05208,Chemical carcinogenesis - reactive oxygen species
NDUFS7,hsa04714,Thermogenesis
NDUFS7,hsa05022,Pathways of neurodegeneration - multiple diseases
NDUFS7,hsa05415,Diabetic cardiomyopathy
NDUFS7,hsa05010,Alzheimer disease
NDUFS7,hsa04932,Non-alcoholic fatty liver disease
NDUFS7,hsa04723,Retrograde endocannabinoid signaling
NDUFV1,hsa00190,Oxidative phosphorylation
NDUFV1,hsa05020,Prion disease
NDUFV1,hsa05014,Amyotrophic lateral sclerosis
NDUFV1,hsa05012,Parkinson disease
NDUFV1,hsa05016,Huntington disease
NDUFV1,hsa05208,Chemical carcinogenesis - reactive oxygen species
NDUFV1,hsa04714,Thermogenesis
NDUFV1,hsa05022,Pathways of neurodegeneration - multiple diseases
NDUFV1,hsa05415,Diabetic cardiomyopathy
NDUFV1,hsa05010,Alzheimer disease
NDUFV1,hsa04932,Non-alcoholic fatty liver disease
NDUFV1,hsa04723,Retrograde endocannabinoid signaling
PEX11B,hsa04146,Peroxisome
SRP9,hsa03060,Protein export
BUB1,hsa04110,Cell cycle
BUB1,hsa04114,Oocyte meiosis
BUB1,hsa04914,Progesterone-mediated oocyte maturation
FGD1,hsa04810,Regulation of actin cytoskeleton
NCOA3,hsa04919,Thyroid hormone signaling pathway
NCOA3,hsa05224,Breast cancer
NCOA3,hsa01522,Endocrine resistance
NCOA3,hsa04915,Estrogen signaling pathway
PNN,hsa03013,Nucleocytoplasmic transport
PNN,hsa03015,mRNA surveillance pathway
SF3B4,hsa03040,Spliceosome
TOMM7,hsa04137,Mitophagy - animal
UNG,hsa03410,Base excision repair
UNG,hsa05340,Primary immunodeficiency
BRK1,hsa05132,Salmonella infection
BRK1,hsa04810,Regulation of actin cytoskeleton
BRK1,hsa05130,Pathogenic Escherichia coli infection
VCP,hsa04141,Protein processing in endoplasmic reticulum
VCP,hsa05014,Amyotrophic lateral sclerosis
VCP,hsa05022,Pathways of neurodegeneration - multiple diseases
VCP,hsa05134,Legionellosis
PDXP,hsa01240,Biosynthesis of cofactors
PSMC6,hsa05020,Prion disease
PSMC6,hsa05014,Amyotrophic lateral sclerosis
PSMC6,hsa05012,Parkinson disease
PSMC6,hsa05016,Huntington disease
PSMC6,hsa05022,Pathways of neurodegeneration - multiple diseases
PSMC6,hsa05010,Alzheimer disease
PSMC6,hsa03050,Proteasome
PSMC6,hsa05017,Spinocerebellar ataxia
PSMC6,hsa05169,Epstein-Barr virus infection
MAP3K11,hsa04932,Non-alcoholic fatty liver disease
MAP3K11,hsa04010,MAPK signaling pathway
PIGM,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
LAMTOR1,hsa04150,mTOR signaling pathway
P2RY1,hsa04015,Rap1 signaling pathway
P2RY1,hsa04611,Platelet activation
P2RY1,hsa04742,Taste transduction
P2RY1,hsa04080,Neuroactive ligand-receptor interaction
CSNK1A1L,hsa05022,Pathways of neurodegeneration - multiple diseases
CSNK1A1L,hsa05010,Alzheimer disease
CSNK1A1L,hsa04310,Wnt signaling pathway
CSNK1A1L,hsa04340,Hedgehog signaling pathway
CSNK1A1L,hsa05165,Human papillomavirus infection
CSNK1A1L,hsa05224,Breast cancer
CSNK1A1L,hsa05225,Hepatocellular carcinoma
CSNK1A1L,hsa05226,Gastric cancer
MRPL19,hsa03010,Ribosome
MRPS15,hsa03010,Ribosome
NUDT16,hsa03018,RNA degradation
NUDT16,hsa00230,Purine metabolism
RPL35,hsa03010,Ribosome
RPL35,hsa05171,Coronavirus disease - COVID-19
RPL4,hsa03010,Ribosome
RPL4,hsa05171,Coronavirus disease - COVID-19
RPS13,hsa03010,Ribosome
RPS13,hsa05171,Coronavirus disease - COVID-19
RPS25,hsa03010,Ribosome
RPS25,hsa05171,Coronavirus disease - COVID-19
RRP7A,hsa03008,Ribosome biogenesis in eukaryotes
WBP11,hsa03040,Spliceosome
LAMTOR3,hsa04150,mTOR signaling pathway
LAMTOR3,hsa04010,MAPK signaling pathway
F11R,hsa05120,Epithelial cell signaling in Helicobacter pylori infection
F11R,hsa04514,Cell adhesion molecules
F11R,hsa04670,Leukocyte transendothelial migration
F11R,hsa04530,Tight junction
KIF22,hsa04914,Progesterone-mediated oocyte maturation
LSM1,hsa03018,RNA degradation
MIF,hsa00360,Phenylalanine metabolism
MIF,hsa00350,Tyrosine metabolism
NOB1,hsa03008,Ribosome biogenesis in eukaryotes
PGK2,hsa01200,Carbon metabolism
PGK2,hsa01230,Biosynthesis of amino acids
PGK2,hsa00010,Glycolysis / Gluconeogenesis
PGK2,hsa04066,HIF-1 signaling pathway
RNF185,hsa04141,Protein processing in endoplasmic reticulum
SBDS,hsa03008,Ribosome biogenesis in eukaryotes
SDHB,hsa00190,Oxidative phosphorylation
SDHB,hsa05020,Prion disease
SDHB,hsa05014,Amyotrophic lateral sclerosis
SDHB,hsa05012,Parkinson disease
SDHB,hsa05016,Huntington disease
SDHB,hsa05208,Chemical carcinogenesis - reactive oxygen species
SDHB,hsa04714,Thermogenesis
SDHB,hsa05022,Pathways of neurodegeneration - multiple diseases
SDHB,hsa05415,Diabetic cardiomyopathy
SDHB,hsa05010,Alzheimer disease
SDHB,hsa04932,Non-alcoholic fatty liver disease
SDHB,hsa00020,Citrate cycle (TCA cycle)
SDHB,hsa01200,Carbon metabolism
SMARCB1,hsa04714,Thermogenesis
SMARCB1,hsa05225,Hepatocellular carcinoma
SMCR8,hsa05014,Amyotrophic lateral sclerosis
SMCR8,hsa05022,Pathways of neurodegeneration - multiple diseases
SMCR8,hsa04140,Autophagy - animal
SPCS1,hsa03060,Protein export
UMPS,hsa00240,Pyrimidine metabolism
UMPS,hsa00983,Drug metabolism - other enzymes
UMPS,hsa01240,Biosynthesis of cofactors
SLC31A1,hsa04978,Mineral absorption
SLC31A1,hsa01524,Platinum drug resistance
PEX3,hsa04146,Peroxisome
ECSIT,hsa04010,MAPK signaling pathway
PABPN1,hsa03015,mRNA surveillance pathway
PABPN1,hsa05164,Influenza A
TK2,hsa00240,Pyrimidine metabolism
TK2,hsa00983,Drug metabolism - other enzymes
EIF2B1,hsa05168,Herpes simplex virus 1 infection
RAD50,hsa04218,Cellular senescence
RAD50,hsa03450,Non-homologous end-joining
RAD50,hsa03440,Homologous recombination
MOCOS,hsa00790,Folate biosynthesis
COX7C,hsa00190,Oxidative phosphorylation
COX7C,hsa05020,Prion disease
COX7C,hsa05014,Amyotrophic lateral sclerosis
COX7C,hsa05012,Parkinson disease
COX7C,hsa05016,Huntington disease
COX7C,hsa05208,Chemical carcinogenesis - reactive oxygen species
COX7C,hsa04714,Thermogenesis
COX7C,hsa05022,Pathways of neurodegeneration - multiple diseases
COX7C,hsa05415,Diabetic cardiomyopathy
COX7C,hsa05010,Alzheimer disease
COX7C,hsa04932,Non-alcoholic fatty liver disease
COX7C,hsa04260,Cardiac muscle contraction
GSPT1,hsa03015,mRNA surveillance pathway
POP4,hsa03008,Ribosome biogenesis in eukaryotes
WDR36,hsa03008,Ribosome biogenesis in eukaryotes
LSM3,hsa03018,RNA degradation
LSM3,hsa03040,Spliceosome
HNRNPA1,hsa05014,Amyotrophic lateral sclerosis
HNRNPA1,hsa03040,Spliceosome
TMPRSS2,hsa05171,Coronavirus disease - COVID-19
TMPRSS2,hsa05164,Influenza A
TMPRSS2,hsa05215,Prostate cancer
TMPRSS2,hsa05202,Transcriptional misregulation in cancer
PYDC1,hsa04621,NOD-like receptor signaling pathway
BCL2A1,hsa04210,Apoptosis
BCL2A1,hsa05221,Acute myeloid leukemia
BCL2A1,hsa04064,NF-kappa B signaling pathway
BCL2A1,hsa05202,Transcriptional misregulation in cancer
DCTPP1,hsa00240,Pyrimidine metabolism
POLR2G,hsa05016,Huntington disease
POLR2G,hsa03020,RNA polymerase
LPA,hsa04979,Cholesterol metabolism
SLC1A5,hsa04974,Protein digestion and absorption
SLC1A5,hsa05230,Central carbon metabolism in cancer
TXN,hsa05012,Parkinson disease
TXN,hsa05418,Fluid shear stress and atherosclerosis
TXN,hsa05132,Salmonella infection
TXN,hsa04621,NOD-like receptor signaling pathway
GSPT2,hsa03015,mRNA surveillance pathway
CMAS,hsa00520,Amino sugar and nucleotide sugar metabolism
CMAS,hsa01250,Biosynthesis of nucleotide sugars
SIKE1,hsa04622,RIG-I-like receptor signaling pathway
PELO,hsa03015,mRNA surveillance pathway
IARS2,hsa00970,Aminoacyl-tRNA biosynthesis
NDUFB9,hsa00190,Oxidative phosphorylation
NDUFB9,hsa05020,Prion disease
NDUFB9,hsa05014,Amyotrophic lateral sclerosis
NDUFB9,hsa05012,Parkinson disease
NDUFB9,hsa05016,Huntington disease
NDUFB9,hsa05208,Chemical carcinogenesis - reactive oxygen species
NDUFB9,hsa04714,Thermogenesis
NDUFB9,hsa05022,Pathways of neurodegeneration - multiple diseases
NDUFB9,hsa05415,Diabetic cardiomyopathy
NDUFB9,hsa05010,Alzheimer disease
NDUFB9,hsa04932,Non-alcoholic fatty liver disease
NDUFB9,hsa04723,Retrograde endocannabinoid signaling
TPR,hsa05014,Amyotrophic lateral sclerosis
TPR,hsa03013,Nucleocytoplasmic transport
TPR,hsa05216,Thyroid cancer
COX5A,hsa00190,Oxidative phosphorylation
COX5A,hsa05020,Prion disease
COX5A,hsa05014,Amyotrophic lateral sclerosis
COX5A,hsa05012,Parkinson disease
COX5A,hsa05016,Huntington disease
COX5A,hsa05208,Chemical carcinogenesis - reactive oxygen species
COX5A,hsa04714,Thermogenesis
COX5A,hsa05022,Pathways of neurodegeneration - multiple diseases
COX5A,hsa05415,Diabetic cardiomyopathy
COX5A,hsa05010,Alzheimer disease
COX5A,hsa04932,Non-alcoholic fatty liver disease
COX5A,hsa04260,Cardiac muscle contraction
XPC,hsa03420,Nucleotide excision repair
TRIP6,hsa04621,NOD-like receptor signaling pathway
COX1,hsa00190,Oxidative phosphorylation
COX1,hsa05020,Prion disease
COX1,hsa05014,Amyotrophic lateral sclerosis
COX1,hsa05012,Parkinson disease
COX1,hsa05016,Huntington disease
COX1,hsa05208,Chemical carcinogenesis - reactive oxygen species
COX1,hsa04714,Thermogenesis
COX1,hsa05022,Pathways of neurodegeneration - multiple diseases
COX1,hsa05415,Diabetic cardiomyopathy
COX1,hsa05010,Alzheimer disease
COX1,hsa04932,Non-alcoholic fatty liver disease
COX1,hsa04260,Cardiac muscle contraction
TK1,hsa00240,Pyrimidine metabolism
TK1,hsa00983,Drug metabolism - other enzymes
HTT,hsa05016,Huntington disease
HTT,hsa05022,Pathways of neurodegeneration - multiple diseases
ATP5PO,hsa00190,Oxidative phosphorylation
ATP5PO,hsa05020,Prion disease
ATP5PO,hsa05014,Amyotrophic lateral sclerosis
ATP5PO,hsa05012,Parkinson disease
ATP5PO,hsa05016,Huntington disease
ATP5PO,hsa05208,Chemical carcinogenesis - reactive oxygen species
ATP5PO,hsa04714,Thermogenesis
ATP5PO,hsa05022,Pathways of neurodegeneration - multiple diseases
ATP5PO,hsa05415,Diabetic cardiomyopathy
ATP5PO,hsa05010,Alzheimer disease
AARS1,hsa00970,Aminoacyl-tRNA biosynthesis
RAD23A,hsa04141,Protein processing in endoplasmic reticulum
RAD23A,hsa03420,Nucleotide excision repair
POLR1A,hsa03020,RNA polymerase
POLR3B,hsa03020,RNA polymerase
POLR3B,hsa04623,Cytosolic DNA-sensing pathway
CCS,hsa05014,Amyotrophic lateral sclerosis
CCS,hsa05022,Pathways of neurodegeneration - multiple diseases
TALDO1,hsa01200,Carbon metabolism
TALDO1,hsa01230,Biosynthesis of amino acids
TALDO1,hsa00030,Pentose phosphate pathway
POLR1C,hsa03020,RNA polymerase
POLR1C,hsa04623,Cytosolic DNA-sensing pathway
UQCRFS1,hsa00190,Oxidative phosphorylation
UQCRFS1,hsa05020,Prion disease
UQCRFS1,hsa05014,Amyotrophic lateral sclerosis
UQCRFS1,hsa05012,Parkinson disease
UQCRFS1,hsa05016,Huntington disease
UQCRFS1,hsa05208,Chemical carcinogenesis - reactive oxygen species
UQCRFS1,hsa04714,Thermogenesis
UQCRFS1,hsa05022,Pathways of neurodegeneration - multiple diseases
UQCRFS1,hsa05415,Diabetic cardiomyopathy
UQCRFS1,hsa05010,Alzheimer disease
UQCRFS1,hsa04932,Non-alcoholic fatty liver disease
UQCRFS1,hsa04260,Cardiac muscle contraction
LOC112268384,hsa04740,Olfactory transduction
CRCP,hsa03020,RNA polymerase
ATP6V0B,hsa00190,Oxidative phosphorylation
ATP6V0B,hsa04145,Phagosome
ATP6V0B,hsa05110,Vibrio cholerae infection
ATP6V0B,hsa04142,Lysosome
ATP6V0B,hsa05120,Epithelial cell signaling in Helicobacter pylori infection
ATP6V0B,hsa04721,Synaptic vesicle cycle
ATP6V0B,hsa05323,Rheumatoid arthritis
ATP6V0B,hsa05152,Tuberculosis
ATP6V0B,hsa05165,Human papillomavirus infection
MRPL17,hsa03010,Ribosome
JUND,hsa04657,IL-17 signaling pathway
JUND,hsa04380,Osteoclast differentiation
JUND,hsa04928,"Parathyroid hormone synthesis, secretion and action"
JUND,hsa04010,MAPK signaling pathway
RPLP2,hsa03010,Ribosome
RPLP2,hsa05171,Coronavirus disease - COVID-19
SNRNP27,hsa03040,Spliceosome
POLR1G,hsa03020,RNA polymerase
SUCLG1,hsa00020,Citrate cycle (TCA cycle)
SUCLG1,hsa01200,Carbon metabolism
SUCLG1,hsa00640,Propanoate metabolism
VTA1,hsa04144,Endocytosis
TP73,hsa05162,Measles
TP73,hsa04115,p53 signaling pathway
TP73,hsa04390,Hippo signaling pathway
TP73,hsa04722,Neurotrophin signaling pathway
FBN1,hsa04350,TGF-beta signaling pathway
NDUFAF6,hsa04714,Thermogenesis
RPA3,hsa03420,Nucleotide excision repair
RPA3,hsa03030,DNA replication
RPA3,hsa03430,Mismatch repair
RPA3,hsa03440,Homologous recombination
RPA3,hsa03460,Fanconi anemia pathway
ICAM3,hsa04514,Cell adhesion molecules
RPA1,hsa03420,Nucleotide excision repair
RPA1,hsa03030,DNA replication
RPA1,hsa03430,Mismatch repair
RPA1,hsa03440,Homologous recombination
RPA1,hsa03460,Fanconi anemia pathway
MPV17L2,hsa04146,Peroxisome
CRNKL1,hsa03040,Spliceosome
ATP6V1D,hsa00190,Oxidative phosphorylation
ATP6V1D,hsa04145,Phagosome
ATP6V1D,hsa05110,Vibrio cholerae infection
ATP6V1D,hsa04150,mTOR signaling pathway
ATP6V1D,hsa04966,Collecting duct acid secretion
ATP6V1D,hsa05120,Epithelial cell signaling in Helicobacter pylori infection
ATP6V1D,hsa04721,Synaptic vesicle cycle
ATP6V1D,hsa05323,Rheumatoid arthritis
ATP6V1D,hsa05165,Human papillomavirus infection
RSL24D1,hsa03010,Ribosome
RSL24D1,hsa05171,Coronavirus disease - COVID-19
MSH3,hsa03430,Mismatch repair
MSH3,hsa05210,Colorectal cancer
MSH3,hsa01524,Platinum drug resistance
MRPS16,hsa03010,Ribosome
MRPL22,hsa03010,Ribosome
DLAT,hsa00020,Citrate cycle (TCA cycle)
DLAT,hsa01200,Carbon metabolism
DLAT,hsa00620,Pyruvate metabolism
DLAT,hsa00010,Glycolysis / Gluconeogenesis
MRPL13,hsa03010,Ribosome
RPL10L,hsa03010,Ribosome
RPL10L,hsa05171,Coronavirus disease - COVID-19
NADSYN1,hsa00760,Nicotinate and nicotinamide metabolism
NADSYN1,hsa01240,Biosynthesis of cofactors
MRPS7,hsa03010,Ribosome
IBSP,hsa04512,ECM-receptor interaction
IBSP,hsa04510,Focal adhesion
IBSP,hsa05165,Human papillomavirus infection
IBSP,hsa04151,PI3K-Akt signaling pathway
HBS1L,hsa03015,mRNA surveillance pathway
HBS1L,hsa05134,Legionellosis
RNASEH1,hsa03030,DNA replication
SSU72,hsa03015,mRNA surveillance pathway
RAD1,hsa04218,Cellular senescence
CASQ2,hsa04260,Cardiac muscle contraction
CASQ2,hsa04020,Calcium signaling pathway
MRPL27,hsa03010,Ribosome
MRPS18C,hsa03010,Ribosome
UQCRB,hsa00190,Oxidative phosphorylation
UQCRB,hsa05020,Prion disease
UQCRB,hsa05014,Amyotrophic lateral sclerosis
UQCRB,hsa05012,Parkinson disease
UQCRB,hsa05016,Huntington disease
UQCRB,hsa05208,Chemical carcinogenesis - reactive oxygen species
UQCRB,hsa04714,Thermogenesis
UQCRB,hsa05022,Pathways of neurodegeneration - multiple diseases
UQCRB,hsa05415,Diabetic cardiomyopathy
UQCRB,hsa05010,Alzheimer disease
UQCRB,hsa04932,Non-alcoholic fatty liver disease
UQCRB,hsa04260,Cardiac muscle contraction
XRCC5,hsa03450,Non-homologous end-joining
SF3B1,hsa03040,Spliceosome
HOXA9,hsa05202,Transcriptional misregulation in cancer
DCP1B,hsa03018,RNA degradation
PIGQ,hsa00563,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis
FTMT,hsa04216,Ferroptosis
ND1,hsa00190,Oxidative phosphorylation
ND1,hsa05020,Prion disease
ND1,hsa05014,Amyotrophic lateral sclerosis
ND1,hsa05012,Parkinson disease
ND1,hsa05016,Huntington disease
ND1,hsa05208,Chemical carcinogenesis - reactive oxygen species
ND1,hsa04714,Thermogenesis
ND1,hsa05022,Pathways of neurodegeneration - multiple diseases
ND1,hsa05415,Diabetic cardiomyopathy
ND1,hsa05010,Alzheimer disease
ND1,hsa04723,Retrograde endocannabinoid signaling
